user_id,product_id,action,timestamp
U315,P104,view,2024-04-23 13:34:00
U203,P008,view,2024-04-23 15:40:00
U315,P119,click,2024-04-23 17:25:00
U160,P173,add_to_cart,2024-04-23 17:54:00
U197,P175,view,2024-04-23 19:44:00
U430,P013,view,2024-04-23 21:18:00
U445,P075,click,2024-04-23 21:34:00
U197,P169,view,2024-04-23 21:37:00
U480,P149,view,2024-04-23 21:45:00
U445,P131,view,2024-04-24 00:36:00
U042,P050,view,2024-04-24 02:19:00
U028,P171,click,2024-04-24 08:11:00
U072,P192,view,2024-04-24 08:21:00
U217,P035,view,2024-04-24 08:44:00
U265,P067,view,2024-04-24 10:02:00
U173,P010,view,2024-04-24 10:06:00
U456,P194,view,2024-04-24 12:12:00
U404,P158,click,2024-04-24 12:41:00
U385,P098,view,2024-04-24 14:05:00
U134,P179,view,2024-04-24 17:16:00
U425,P078,view,2024-04-24 17:49:00
U295,P024,view,2024-04-24 18:30:00
U315,P166,view,2024-04-24 19:19:00
U028,P153,click,2024-04-24 19:22:00
U155,P013,click,2024-04-24 19:55:00
U430,P128,click,2024-04-24 20:15:00
U445,P066,view,2024-04-24 22:04:00
U478,P173,click,2024-04-24 22:24:00
U042,P027,view,2024-04-24 22:31:00
U281,P037,click,2024-04-25 03:35:00
U032,P089,view,2024-04-25 03:39:00
U160,P078,view,2024-04-25 04:51:00
U367,P182,click,2024-04-25 05:35:00
U028,P166,click,2024-04-25 06:02:00
U281,P198,click,2024-04-25 06:13:00
U425,P078,add_to_cart,2024-04-25 06:20:00
U341,P104,click,2024-04-25 06:32:00
U478,P114,add_to_cart,2024-04-25 07:34:00
U042,P067,view,2024-04-25 07:40:00
U295,P155,view,2024-04-25 08:48:00
U072,P187,click,2024-04-25 10:58:00
U235,P123,view,2024-04-25 12:06:00
U425,P174,click,2024-04-25 13:17:00
U478,P135,add_to_cart,2024-04-25 16:19:00
U026,P181,view,2024-04-25 17:21:00
U341,P035,view,2024-04-25 18:44:00
U217,P084,view,2024-04-25 20:23:00
U392,P076,view,2024-04-25 21:14:00
U217,P041,click,2024-04-25 21:26:00
U217,P153,view,2024-04-26 05:27:00
U480,P144,click,2024-04-26 05:42:00
U392,P109,view,2024-04-26 06:41:00
U396,P172,click,2024-04-26 06:54:00
U480,P200,view,2024-04-26 11:23:00
U197,P114,view,2024-04-26 11:40:00
U456,P122,view,2024-04-26 12:57:00
U404,P187,view,2024-04-26 14:38:00
U478,P025,click,2024-04-26 14:40:00
U173,P197,add_to_cart,2024-04-26 14:49:00
U203,P029,view,2024-04-26 15:12:00
U155,P122,click,2024-04-26 15:22:00
U235,P034,view,2024-04-26 17:42:00
U478,P079,view,2024-04-26 18:46:00
U315,P166,view,2024-04-26 18:48:00
U226,P001,click,2024-04-26 20:14:00
U445,P065,click,2024-04-26 22:26:00
U385,P080,click,2024-04-26 23:01:00
U367,P106,view,2024-04-27 01:41:00
U042,P044,view,2024-04-27 04:12:00
U281,P085,view,2024-04-27 04:30:00
U042,P134,view,2024-04-27 05:54:00
U341,P099,view,2024-04-27 06:13:00
U168,P184,click,2024-04-27 06:35:00
U026,P063,view,2024-04-27 06:42:00
U265,P163,view,2024-04-27 09:34:00
U032,P185,view,2024-04-27 09:49:00
U445,P155,view,2024-04-27 11:05:00
U006,P010,view,2024-04-27 14:03:00
U160,P114,view,2024-04-27 15:14:00
U235,P040,view,2024-04-27 15:45:00
U425,P032,view,2024-04-27 15:53:00
U430,P006,add_to_cart,2024-04-27 19:47:00
U392,P045,view,2024-04-27 21:40:00
U367,P073,view,2024-04-27 22:54:00
U173,P031,view,2024-04-27 23:16:00
U197,P097,view,2024-04-28 01:18:00
U052,P155,view,2024-04-28 01:32:00
U265,P021,add_to_cart,2024-04-28 02:01:00
U430,P031,click,2024-04-28 02:35:00
U295,P080,view,2024-04-28 02:48:00
U028,P029,view,2024-04-28 03:03:00
U396,P113,click,2024-04-28 03:17:00
U404,P144,view,2024-04-28 05:38:00
U235,P131,view,2024-04-28 06:15:00
U456,P062,view,2024-04-28 07:17:00
U056,P185,view,2024-04-28 08:12:00
U226,P181,click,2024-04-28 08:57:00
U226,P121,view,2024-04-28 11:01:00
U385,P005,click,2024-04-28 11:15:00
U155,P139,view,2024-04-28 11:42:00
U203,P063,click,2024-04-28 12:47:00
U217,P152,view,2024-04-28 12:50:00
U295,P167,add_to_cart,2024-04-28 16:47:00
U445,P016,view,2024-04-28 17:29:00
U052,P043,click,2024-04-28 17:42:00
U456,P180,view,2024-04-28 20:35:00
U315,P144,click,2024-04-28 21:16:00
U032,P084,view,2024-04-28 23:09:00
U235,P075,view,2024-04-29 03:17:00
U056,P147,view,2024-04-29 04:38:00
U478,P054,click,2024-04-29 04:39:00
U052,P107,click,2024-04-29 09:11:00
U367,P106,click,2024-04-29 10:21:00
U026,P029,click,2024-04-29 10:33:00
U456,P126,view,2024-04-29 11:02:00
U425,P175,view,2024-04-29 11:44:00
U042,P160,view,2024-04-29 15:12:00
U404,P006,click,2024-04-29 18:46:00
U281,P048,click,2024-04-29 20:16:00
U281,P023,view,2024-04-29 20:34:00
U168,P155,click,2024-04-29 21:26:00
U341,P192,view,2024-04-29 23:27:00
U028,P166,view,2024-04-29 23:51:00
U265,P071,view,2024-04-30 00:08:00
U181,P191,view,2024-04-30 01:43:00
U392,P088,view,2024-04-30 03:03:00
U203,P140,view,2024-04-30 03:31:00
U235,P104,view,2024-04-30 04:26:00
U392,P088,view,2024-04-30 04:27:00
U456,P062,view,2024-04-30 04:27:00
U042,P076,view,2024-04-30 04:53:00
U168,P128,view,2024-04-30 06:16:00
U396,P178,view,2024-04-30 06:20:00
U026,P102,click,2024-04-30 06:33:00
U052,P036,view,2024-04-30 07:12:00
U430,P156,view,2024-04-30 07:15:00
U385,P112,add_to_cart,2024-04-30 10:02:00
U456,P046,view,2024-04-30 11:25:00
U006,P198,view,2024-04-30 11:37:00
U295,P059,add_to_cart,2024-04-30 12:51:00
U052,P106,view,2024-04-30 13:06:00
U173,P157,view,2024-04-30 13:24:00
U006,P090,view,2024-04-30 15:24:00
U197,P100,view,2024-04-30 18:54:00
U019,P050,view,2024-04-30 20:53:00
U226,P024,click,2024-04-30 21:43:00
U478,P135,view,2024-04-30 22:08:00
U265,P152,view,2024-04-30 22:52:00
U265,P071,view,2024-04-30 23:21:00
U032,P116,view,2024-04-30 23:44:00
U456,P018,view,2024-05-01 00:50:00
U217,P145,add_to_cart,2024-05-01 02:29:00
U155,P122,view,2024-05-01 02:36:00
U028,P114,view,2024-05-01 03:54:00
U404,P114,click,2024-05-01 05:35:00
U265,P071,view,2024-05-01 07:02:00
U280,P023,click,2024-05-01 08:25:00
U280,P078,click,2024-05-01 11:03:00
U367,P039,view,2024-05-01 16:00:00
U392,P095,view,2024-05-01 16:35:00
U226,P101,view,2024-05-01 16:57:00
U315,P104,add_to_cart,2024-05-01 18:48:00
U382,P105,view,2024-05-01 22:26:00
U056,P096,view,2024-05-02 00:51:00
U281,P001,click,2024-05-02 01:07:00
U425,P024,click,2024-05-02 02:07:00
U197,P106,view,2024-05-02 02:55:00
U006,P121,view,2024-05-02 03:39:00
U382,P073,view,2024-05-02 04:21:00
U430,P032,view,2024-05-02 05:07:00
U396,P198,click,2024-05-02 06:57:00
U456,P034,click,2024-05-02 07:14:00
U478,P178,view,2024-05-02 07:46:00
U235,P094,view,2024-05-02 07:55:00
U078,P152,view,2024-05-02 09:13:00
U451,P187,view,2024-05-02 10:50:00
U203,P153,view,2024-05-02 12:15:00
U315,P027,view,2024-05-02 14:12:00
U173,P098,view,2024-05-02 14:35:00
U181,P145,view,2024-05-02 18:14:00
U168,P044,view,2024-05-02 19:30:00
U315,P144,view,2024-05-02 20:07:00
U396,P191,view,2024-05-02 22:34:00
U382,P058,view,2024-05-02 23:14:00
U421,P015,add_to_cart,2024-05-02 23:20:00
U392,P111,view,2024-05-02 23:45:00
U078,P008,view,2024-05-03 00:16:00
U417,P010,click,2024-05-03 00:46:00
U295,P051,view,2024-05-03 01:28:00
U385,P042,view,2024-05-03 01:38:00
U032,P129,view,2024-05-03 03:38:00
U456,P146,view,2024-05-03 04:46:00
U217,P153,click,2024-05-03 05:08:00
U155,P122,view,2024-05-03 07:44:00
U392,P194,click,2024-05-03 09:23:00
U432,P055,click,2024-05-03 09:30:00
U052,P043,view,2024-05-03 11:06:00
U295,P123,click,2024-05-03 11:40:00
U335,P014,click,2024-05-03 13:53:00
U173,P145,click,2024-05-03 14:24:00
U432,P123,view,2024-05-03 14:55:00
U265,P120,view,2024-05-03 15:46:00
U019,P168,view,2024-05-03 16:21:00
U056,P148,view,2024-05-03 19:58:00
U280,P179,click,2024-05-03 20:12:00
U478,P182,view,2024-05-03 21:59:00
U006,P079,view,2024-05-03 22:29:00
U430,P156,add_to_cart,2024-05-03 22:54:00
U391,P097,click,2024-05-04 00:04:00
U226,P181,view,2024-05-04 00:17:00
U028,P126,view,2024-05-04 01:35:00
U056,P077,view,2024-05-04 02:29:00
U451,P123,click,2024-05-04 03:57:00
U280,P152,view,2024-05-04 04:53:00
U421,P078,click,2024-05-04 05:02:00
U280,P138,view,2024-05-04 05:10:00
U235,P104,add_to_cart,2024-05-04 06:01:00
U425,P199,view,2024-05-04 06:31:00
U367,P018,view,2024-05-04 07:01:00
U281,P044,click,2024-05-04 08:35:00
U315,P135,view,2024-05-04 08:40:00
U052,P043,view,2024-05-04 09:49:00
U173,P100,add_to_cart,2024-05-04 12:18:00
U367,P018,view,2024-05-04 12:42:00
U385,P121,view,2024-05-04 13:16:00
U032,P111,view,2024-05-04 13:17:00
U203,P159,click,2024-05-04 17:45:00
U382,P175,click,2024-05-04 18:15:00
U181,P145,click,2024-05-04 20:56:00
U006,P090,view,2024-05-05 00:27:00
U197,P099,view,2024-05-05 00:31:00
U203,P185,view,2024-05-05 01:40:00
U281,P198,view,2024-05-05 02:49:00
U367,P018,click,2024-05-05 03:43:00
U155,P147,view,2024-05-05 06:15:00
U392,P042,view,2024-05-05 06:29:00
U078,P014,view,2024-05-05 08:36:00
U168,P149,add_to_cart,2024-05-05 12:35:00
U315,P110,view,2024-05-05 13:05:00
U056,P103,view,2024-05-05 13:13:00
U235,P177,add_to_cart,2024-05-05 15:06:00
U217,P074,view,2024-05-05 15:11:00
U425,P200,add_to_cart,2024-05-05 15:39:00
U280,P171,view,2024-05-05 18:15:00
U430,P031,view,2024-05-05 18:19:00
U203,P156,view,2024-05-05 18:30:00
U078,P097,add_to_cart,2024-05-05 18:39:00
U153,P025,view,2024-05-05 19:28:00
U425,P172,click,2024-05-05 20:35:00
U417,P164,click,2024-05-06 00:21:00
U295,P150,click,2024-05-06 01:10:00
U385,P080,click,2024-05-06 02:30:00
U006,P052,view,2024-05-06 03:22:00
U173,P060,view,2024-05-06 05:15:00
U019,P038,click,2024-05-06 05:39:00
U217,P064,view,2024-05-06 05:43:00
U217,P153,view,2024-05-06 06:06:00
U335,P119,view,2024-05-06 06:22:00
U451,P190,view,2024-05-06 07:07:00
U430,P093,view,2024-05-06 09:38:00
U385,P042,view,2024-05-06 09:44:00
U432,P150,view,2024-05-06 13:19:00
U265,P141,view,2024-05-06 13:41:00
U382,P083,view,2024-05-06 15:27:00
U478,P135,view,2024-05-06 17:05:00
U032,P022,view,2024-05-06 17:10:00
U052,P125,view,2024-05-06 17:11:00
U335,P076,view,2024-05-06 18:16:00
U391,P167,click,2024-05-06 19:15:00
U181,P139,view,2024-05-06 20:17:00
U079,P064,view,2024-05-06 20:21:00
U295,P138,view,2024-05-06 20:35:00
U217,P005,view,2024-05-06 22:17:00
U421,P092,view,2024-05-06 23:19:00
U028,P120,view,2024-05-06 23:40:00
U079,P002,view,2024-05-07 02:24:00
U197,P038,view,2024-05-07 03:09:00
U367,P009,click,2024-05-07 07:39:00
U280,P176,click,2024-05-07 08:12:00
U203,P164,click,2024-05-07 09:40:00
U265,P004,view,2024-05-07 10:48:00
U056,P094,view,2024-05-07 10:55:00
U417,P081,click,2024-05-07 11:41:00
U173,P197,view,2024-05-07 12:15:00
U168,P038,view,2024-05-07 12:59:00
U153,P035,view,2024-05-07 16:08:00
U168,P182,view,2024-05-07 16:45:00
U281,P062,click,2024-05-07 17:07:00
U391,P181,click,2024-05-07 17:22:00
U392,P088,add_to_cart,2024-05-07 18:15:00
U360,P165,view,2024-05-07 19:37:00
U425,P102,add_to_cart,2024-05-07 20:25:00
U367,P162,view,2024-05-08 00:17:00
U006,P028,add_to_cart,2024-05-08 00:27:00
U361,P174,view,2024-05-08 00:42:00
U425,P007,add_to_cart,2024-05-08 00:59:00
U019,P145,click,2024-05-08 01:47:00
U155,P096,view,2024-05-08 02:23:00
U217,P132,view,2024-05-08 02:35:00
U280,P063,click,2024-05-08 04:14:00
U335,P095,view,2024-05-08 04:20:00
U078,P132,view,2024-05-08 06:10:00
U478,P184,view,2024-05-08 07:04:00
U052,P043,click,2024-05-08 07:54:00
U235,P163,click,2024-05-08 08:29:00
U430,P043,view,2024-05-08 09:59:00
U168,P126,view,2024-05-08 10:58:00
U315,P104,view,2024-05-08 11:28:00
U425,P102,view,2024-05-08 11:41:00
U335,P156,view,2024-05-08 11:43:00
U280,P178,click,2024-05-08 14:32:00
U217,P097,view,2024-05-08 16:18:00
U432,P186,click,2024-05-08 16:23:00
U380,P147,click,2024-05-08 17:26:00
U032,P163,view,2024-05-08 22:22:00
U235,P063,view,2024-05-09 00:09:00
U361,P109,view,2024-05-09 01:07:00
U046,P013,view,2024-05-09 01:17:00
U361,P060,add_to_cart,2024-05-09 04:05:00
U217,P153,click,2024-05-09 04:36:00
U217,P097,view,2024-05-09 06:24:00
U451,P112,view,2024-05-09 06:36:00
U380,P030,view,2024-05-09 07:48:00
U385,P023,view,2024-05-09 07:55:00
U367,P032,click,2024-05-09 10:14:00
U425,P038,click,2024-05-09 11:20:00
U417,P082,view,2024-05-09 11:24:00
U181,P126,view,2024-05-09 12:07:00
U173,P033,click,2024-05-09 12:27:00
U155,P132,click,2024-05-09 13:18:00
U335,P083,view,2024-05-09 13:38:00
U380,P085,click,2024-05-09 14:27:00
U028,P066,view,2024-05-09 14:48:00
U265,P155,click,2024-05-09 15:16:00
U425,P174,view,2024-05-09 15:51:00
U203,P120,view,2024-05-09 15:53:00
U432,P108,click,2024-05-09 16:41:00
U391,P116,click,2024-05-09 17:27:00
U006,P170,click,2024-05-09 17:28:00
U367,P105,view,2024-05-09 21:53:00
U421,P053,view,2024-05-09 23:04:00
U079,P110,click,2024-05-09 23:15:00
U197,P084,view,2024-05-10 01:41:00
U153,P173,click,2024-05-10 02:07:00
U217,P074,view,2024-05-10 02:38:00
U281,P186,add_to_cart,2024-05-10 02:39:00
U385,P042,add_to_cart,2024-05-10 04:50:00
U168,P056,click,2024-05-10 05:17:00
U360,P192,view,2024-05-10 06:44:00
U391,P060,click,2024-05-10 07:49:00
U391,P060,view,2024-05-10 09:47:00
U197,P192,view,2024-05-10 10:17:00
U367,P139,add_to_cart,2024-05-10 10:31:00
U203,P185,click,2024-05-10 10:55:00
U217,P084,add_to_cart,2024-05-10 10:57:00
U078,P019,view,2024-05-10 11:04:00
U430,P031,add_to_cart,2024-05-10 12:17:00
U079,P189,view,2024-05-10 12:38:00
U019,P161,view,2024-05-10 13:50:00
U046,P006,click,2024-05-10 14:09:00
U079,P119,view,2024-05-10 14:20:00
U032,P185,view,2024-05-10 16:28:00
U265,P071,click,2024-05-10 18:18:00
U425,P049,click,2024-05-11 00:16:00
U052,P056,view,2024-05-11 00:16:00
U451,P164,click,2024-05-11 00:36:00
U478,P008,click,2024-05-11 02:03:00
U315,P027,add_to_cart,2024-05-11 02:33:00
U367,P146,click,2024-05-11 03:28:00
U032,P074,view,2024-05-11 04:24:00
U046,P180,view,2024-05-11 04:29:00
U432,P148,view,2024-05-11 06:29:00
U280,P176,view,2024-05-11 06:55:00
U203,P105,view,2024-05-11 08:27:00
U281,P037,view,2024-05-11 08:28:00
U079,P105,add_to_cart,2024-05-11 08:28:00
U006,P052,view,2024-05-11 09:51:00
U499,P110,click,2024-05-11 13:20:00
U361,P138,view,2024-05-11 18:43:00
U360,P014,click,2024-05-11 19:17:00
U235,P181,view,2024-05-11 19:18:00
U352,P162,add_to_cart,2024-05-11 19:33:00
U046,P141,view,2024-05-11 20:03:00
U421,P039,view,2024-05-11 20:04:00
U079,P119,click,2024-05-11 20:52:00
U173,P100,view,2024-05-11 21:30:00
U361,P026,view,2024-05-12 00:51:00
U197,P084,view,2024-05-12 00:54:00
U335,P177,view,2024-05-12 03:03:00
U019,P187,click,2024-05-12 03:21:00
U203,P156,click,2024-05-12 04:39:00
U478,P182,click,2024-05-12 05:05:00
U417,P082,click,2024-05-12 05:13:00
U155,P122,add_to_cart,2024-05-12 07:44:00
U380,P057,view,2024-05-12 08:47:00
U315,P178,view,2024-05-12 08:52:00
U281,P001,view,2024-05-12 09:35:00
U421,P084,view,2024-05-12 10:24:00
U078,P132,click,2024-05-12 12:02:00
U078,P052,view,2024-05-12 16:25:00
U335,P080,click,2024-05-12 16:41:00
U315,P169,click,2024-05-12 17:14:00
U217,P039,view,2024-05-12 18:45:00
U499,P170,view,2024-05-12 20:48:00
U153,P119,view,2024-05-12 20:48:00
U046,P128,view,2024-05-12 23:20:00
U197,P097,click,2024-05-13 01:53:00
U451,P100,view,2024-05-13 01:58:00
U168,P182,view,2024-05-13 02:39:00
U430,P156,add_to_cart,2024-05-13 03:02:00
U265,P155,view,2024-05-13 03:33:00
U391,P027,view,2024-05-13 04:27:00
U265,P152,add_to_cart,2024-05-13 04:31:00
U197,P136,view,2024-05-13 04:34:00
U380,P133,click,2024-05-13 04:40:00
U078,P016,view,2024-05-13 07:36:00
U052,P044,view,2024-05-13 08:22:00
U280,P075,view,2024-05-13 10:23:00
U417,P034,view,2024-05-13 10:42:00
U360,P058,click,2024-05-13 13:02:00
U006,P010,view,2024-05-13 13:37:00
U235,P021,view,2024-05-13 14:21:00
U360,P176,view,2024-05-13 15:40:00
U451,P161,view,2024-05-13 16:50:00
U499,P120,click,2024-05-13 20:29:00
U425,P147,view,2024-05-13 20:31:00
U153,P151,view,2024-05-13 21:08:00
U019,P199,view,2024-05-13 21:44:00
U420,P003,view,2024-05-13 22:54:00
U280,P070,click,2024-05-14 01:57:00
U217,P039,view,2024-05-14 02:03:00
U032,P179,view,2024-05-14 02:22:00
U173,P197,view,2024-05-14 02:33:00
U430,P188,view,2024-05-14 02:54:00
U432,P126,view,2024-05-14 03:20:00
U330,P022,view,2024-05-14 05:21:00
U402,P060,add_to_cart,2024-05-14 06:39:00
U235,P128,add_to_cart,2024-05-14 07:01:00
U398,P050,view,2024-05-14 07:30:00
U352,P088,view,2024-05-14 08:11:00
U280,P176,view,2024-05-14 09:02:00
U052,P150,click,2024-05-14 09:12:00
U155,P178,view,2024-05-14 10:09:00
U125,P066,click,2024-05-14 12:22:00
U032,P136,view,2024-05-14 15:05:00
U360,P067,click,2024-05-14 16:41:00
U032,P005,click,2024-05-14 16:47:00
U235,P083,view,2024-05-14 16:49:00
U430,P017,view,2024-05-14 17:22:00
U315,P027,click,2024-05-14 19:51:00
U168,P037,click,2024-05-14 21:36:00
U398,P093,view,2024-05-14 23:00:00
U046,P134,add_to_cart,2024-05-15 00:13:00
U335,P158,add_to_cart,2024-05-15 00:18:00
U235,P172,view,2024-05-15 00:39:00
U289,P144,view,2024-05-15 00:57:00
U402,P060,view,2024-05-15 01:45:00
U197,P114,view,2024-05-15 03:10:00
U281,P086,add_to_cart,2024-05-15 03:45:00
U425,P040,add_to_cart,2024-05-15 04:46:00
U421,P133,view,2024-05-15 04:46:00
U078,P118,view,2024-05-15 06:31:00
U265,P013,view,2024-05-15 06:33:00
U006,P045,click,2024-05-15 06:43:00
U420,P100,view,2024-05-15 11:22:00
U019,P163,view,2024-05-15 12:56:00
U391,P081,add_to_cart,2024-05-15 13:17:00
U425,P124,view,2024-05-15 13:21:00
U217,P171,click,2024-05-15 17:21:00
U417,P199,view,2024-05-15 17:43:00
U421,P015,click,2024-05-15 23:38:00
U084,P041,click,2024-05-16 00:10:00
U261,P035,view,2024-05-16 00:57:00
U402,P057,view,2024-05-16 01:53:00
U032,P129,click,2024-05-16 01:56:00
U289,P183,view,2024-05-16 02:19:00
U380,P190,click,2024-05-16 02:36:00
U084,P073,view,2024-05-16 04:01:00
U315,P110,view,2024-05-16 04:26:00
U078,P041,click,2024-05-16 05:44:00
U402,P056,view,2024-05-16 06:43:00
U235,P181,click,2024-05-16 07:57:00
U052,P131,view,2024-05-16 08:00:00
U451,P155,view,2024-05-16 09:02:00
U499,P192,click,2024-05-16 09:31:00
U352,P149,add_to_cart,2024-05-16 10:03:00
U417,P010,click,2024-05-16 10:14:00
U432,P148,view,2024-05-16 10:24:00
U398,P116,click,2024-05-16 10:27:00
U006,P180,view,2024-05-16 11:25:00
U398,P193,click,2024-05-16 13:05:00
U402,P054,click,2024-05-16 13:59:00
U078,P030,click,2024-05-16 17:33:00
U153,P095,view,2024-05-16 17:36:00
U330,P067,click,2024-05-16 18:32:00
U335,P119,view,2024-05-16 19:01:00
U281,P021,view,2024-05-16 20:04:00
U197,P097,view,2024-05-16 21:00:00
U168,P157,view,2024-05-16 22:32:00
U261,P050,view,2024-05-16 22:46:00
U294,P141,view,2024-05-16 23:42:00
U032,P071,click,2024-05-17 01:05:00
U155,P178,view,2024-05-17 01:58:00
U040,P031,click,2024-05-17 04:01:00
U425,P093,view,2024-05-17 05:56:00
U315,P166,view,2024-05-17 06:27:00
U420,P069,add_to_cart,2024-05-17 06:27:00
U125,P036,add_to_cart,2024-05-17 07:02:00
U451,P144,click,2024-05-17 08:32:00
U040,P067,view,2024-05-17 12:45:00
U380,P059,view,2024-05-17 13:52:00
U447,P070,click,2024-05-17 14:23:00
U360,P177,view,2024-05-17 14:47:00
U052,P153,view,2024-05-17 15:23:00
U430,P132,click,2024-05-17 17:03:00
U281,P169,view,2024-05-17 18:14:00
U402,P056,view,2024-05-17 18:20:00
U046,P076,view,2024-05-17 20:00:00
U281,P096,view,2024-05-17 20:47:00
U032,P074,view,2024-05-17 21:01:00
U421,P078,click,2024-05-18 00:07:00
U125,P023,view,2024-05-18 00:39:00
U398,P150,click,2024-05-18 02:14:00
U084,P147,click,2024-05-18 03:39:00
U006,P079,click,2024-05-18 07:25:00
U499,P109,click,2024-05-18 08:44:00
U430,P031,view,2024-05-18 09:32:00
U420,P151,view,2024-05-18 09:45:00
U197,P109,view,2024-05-18 10:08:00
U019,P030,click,2024-05-18 10:10:00
U391,P009,view,2024-05-18 11:01:00
U217,P005,add_to_cart,2024-05-18 12:32:00
U235,P136,click,2024-05-18 12:41:00
U432,P095,view,2024-05-18 12:42:00
U451,P100,view,2024-05-18 14:25:00
U019,P038,view,2024-05-18 15:47:00
U235,P181,click,2024-05-18 18:50:00
U052,P125,view,2024-05-18 19:01:00
U289,P191,click,2024-05-18 19:03:00
U330,P111,view,2024-05-18 19:29:00
U352,P088,view,2024-05-18 19:59:00
U352,P196,view,2024-05-18 23:44:00
U153,P157,view,2024-05-18 23:58:00
U421,P026,view,2024-05-19 01:20:00
U155,P122,view,2024-05-19 01:59:00
U155,P013,add_to_cart,2024-05-19 05:11:00
U335,P095,click,2024-05-19 06:02:00
U168,P033,click,2024-05-19 07:02:00
U417,P094,view,2024-05-19 09:54:00
U432,P023,view,2024-05-19 11:16:00
U261,P057,view,2024-05-19 12:49:00
U417,P164,click,2024-05-19 13:54:00
U032,P129,view,2024-05-19 13:57:00
U425,P124,view,2024-05-19 14:13:00
U217,P097,view,2024-05-19 15:23:00
U052,P113,click,2024-05-19 15:27:00
U294,P183,add_to_cart,2024-05-19 17:06:00
U046,P177,add_to_cart,2024-05-19 17:09:00
U235,P181,view,2024-05-19 18:38:00
U125,P198,click,2024-05-19 19:29:00
U052,P046,view,2024-05-19 20:47:00
U432,P036,view,2024-05-19 22:34:00
U315,P002,view,2024-05-19 22:53:00
U499,P049,click,2024-05-19 23:19:00
U261,P009,view,2024-05-20 01:45:00
U084,P150,view,2024-05-20 02:15:00
U289,P023,view,2024-05-20 04:25:00
U235,P169,view,2024-05-20 06:27:00
U402,P197,view,2024-05-20 07:12:00
U168,P188,view,2024-05-20 07:32:00
U040,P033,click,2024-05-20 08:30:00
U197,P175,click,2024-05-20 10:52:00
U391,P181,view,2024-05-20 11:19:00
U281,P186,add_to_cart,2024-05-20 11:24:00
U019,P038,click,2024-05-20 11:41:00
U420,P161,view,2024-05-20 12:31:00
U052,P137,view,2024-05-20 12:50:00
U052,P125,add_to_cart,2024-05-20 13:00:00
U447,P124,click,2024-05-20 13:24:00
U391,P009,view,2024-05-20 15:15:00
U330,P006,view,2024-05-20 17:44:00
U228,P118,view,2024-05-20 18:35:00
U420,P142,view,2024-05-20 19:55:00
U019,P129,view,2024-05-20 20:08:00
U330,P014,view,2024-05-20 20:28:00
U335,P177,view,2024-05-20 23:29:00
U032,P185,view,2024-05-20 23:38:00
U420,P142,view,2024-05-21 01:05:00
U417,P007,view,2024-05-21 03:26:00
U425,P111,view,2024-05-21 03:30:00
U006,P118,click,2024-05-21 05:13:00
U315,P119,click,2024-05-21 05:27:00
U289,P165,view,2024-05-21 05:46:00
U499,P164,view,2024-05-21 06:11:00
U040,P185,view,2024-05-21 07:18:00
U125,P046,view,2024-05-21 07:23:00
U019,P199,add_to_cart,2024-05-21 07:39:00
U402,P054,view,2024-05-21 10:03:00
U421,P094,click,2024-05-21 10:31:00
U451,P098,click,2024-05-21 13:59:00
U447,P156,view,2024-05-21 14:57:00
U217,P152,view,2024-05-21 15:02:00
U125,P175,view,2024-05-21 15:11:00
